,actual,predicted,difference,mae,mse
4533,16.000002,17.749641,-1.7496395,1.7496395,3.0612385
4534,11.0,17.333546,-6.3335457,6.3335457,40.1138
4535,13.0,14.77158,-1.7715797,1.7715797,3.1384947
4536,11.0,14.708225,-3.7082253,3.7082253,13.750935
4537,12.000001,13.854836,-1.8548355,1.8548355,3.4404147
4538,23.000002,13.981389,9.018613,9.018613,81.33538
4539,37.0,19.55683,17.44317,17.44317,304.2642
4540,33.0,29.315786,3.6842136,3.6842136,13.57343
4541,33.0,31.696594,1.3034058,1.3034058,1.6988666
4542,30.0,32.206135,-2.2061348,2.2061348,4.8670306
4543,29.0,30.591492,-1.5914917,1.5914917,2.5328457
4544,25.0,29.147337,-4.147337,4.147337,17.200403
4545,20.0,26.468971,-6.4689713,6.4689713,41.847588
4546,14.000001,22.653423,-8.653422,8.653422,74.88172
4547,10.0,18.017708,-8.017708,8.017708,64.28364
4548,10.0,14.260049,-4.260049,4.260049,18.148016
4549,12.000001,12.982456,-0.98245525,0.98245525,0.9652183
4550,13.0,13.642846,-0.6428461,0.6428461,0.41325113
4551,20.0,14.488383,5.5116167,5.5116167,30.377918
4552,22.0,18.292946,3.7070541,3.7070541,13.74225
4553,25.0,20.965237,4.0347633,4.0347633,16.279316
4554,25.0,23.498354,1.501646,1.501646,2.2549407
4555,27.000002,24.51436,2.4856415,2.4856415,6.1784134
4556,20.0,25.848925,-5.8489246,5.8489246,34.20992
4557,17.0,22.711218,-5.711218,5.711218,32.61801
4558,17.0,19.630896,-2.6308956,2.6308956,6.921612
4559,12.000001,18.475603,-6.475602,6.475602,41.933422
4560,8.0,15.628591,-7.6285906,7.6285906,58.195393
4561,9.0,12.551293,-3.5512934,3.5512934,12.611685
4562,15.0,11.939517,3.060483,3.060483,9.366556
4563,35.0,14.760208,20.239792,20.239792,409.64917
4564,32.0,26.074562,5.925438,5.925438,35.110813
4565,29.0,29.887592,-0.8875923,0.8875923,0.7878201
4566,25.0,29.37597,-4.375971,4.375971,19.14912
4567,23.000002,26.694368,-3.6943665,3.6943665,13.648343
4568,21.0,24.284607,-3.284607,3.284607,10.788643
4569,21.0,22.353556,-1.3535557,1.3535557,1.832113
4570,19.0,21.640785,-2.6407852,2.6407852,6.973747
4571,14.000001,20.41814,-6.4181395,6.4181395,41.192513
4572,15.0,17.362095,-2.3620949,2.3620949,5.579492
4573,16.000002,16.627247,-0.62724495,0.62724495,0.39343622
4574,16.000002,16.990267,-0.9902649,0.9902649,0.98062456
4575,16.000002,17.194244,-1.1942425,1.1942425,1.426215
4576,20.0,17.274918,2.7250824,2.7250824,7.426074
4577,21.0,19.312477,1.6875229,1.6875229,2.8477335
4578,23.000002,20.73101,2.2689915,2.2689915,5.148322
4579,24.0,22.281435,1.718565,1.718565,2.9534657
4580,25.0,23.429502,1.5704975,1.5704975,2.4664624
4581,32.0,24.36969,7.63031,7.63031,58.22163
4582,16.000002,28.427845,-12.427843,12.427843,154.45128
4583,12.000001,21.785847,-9.785846,9.785846,95.76278
4584,13.0,16.509888,-3.5098877,3.5098877,12.319312
4585,12.000001,15.17616,-3.176159,3.176159,10.087985
4586,21.0,14.406306,6.5936937,6.5936937,43.476795
4587,37.0,18.668343,18.331657,18.331657,336.04965
4588,39.0,28.859165,10.140835,10.140835,102.83653
4589,41.0,34.734768,6.265232,6.265232,39.25313
4590,32.0,38.137646,-6.1376457,6.1376457,37.670696
4591,28.0,34.46731,-6.467312,6.467312,41.826122
4592,15.0,30.055475,-15.055475,15.055475,226.66733
4593,12.000001,21.24578,-9.24578,9.24578,85.48445
4594,10.0,16.137522,-6.1375217,6.1375217,37.669174
4595,9.0,13.570065,-4.5700645,4.5700645,20.88549
4596,11.0,12.31338,-1.3133802,1.3133802,1.7249676
4597,12.000001,12.928535,-0.9285345,0.9285345,0.86217636
4598,10.0,13.73625,-3.73625,3.73625,13.959563
4599,10.0,13.066053,-3.0660534,3.0660534,9.400683
4600,12.000001,12.74517,-0.7451687,0.7451687,0.5552764
4601,17.0,13.616383,3.3836174,3.3836174,11.448867
4602,28.0,16.460752,11.5392475,11.5392475,133.15424
4603,30.0,23.236305,6.763695,6.763695,45.747566
4604,31.000002,27.318209,3.6817932,3.6817932,13.555601
4605,41.0,29.37525,11.62475,11.62475,135.13481
4606,18.0,35.448017,-17.448017,17.448017,304.4333
4607,12.000001,25.769,-13.768998,13.768998,189.58531
4608,15.0,17.757477,-2.7574768,2.7574768,7.603678
4609,13.0,16.450373,-3.4503727,3.4503727,11.905072
4610,26.0,15.350632,10.649368,10.649368,113.40904
4611,39.0,21.53907,17.46093,17.46093,304.88406
4612,34.0,31.264605,2.7353954,2.7353954,7.482388
4613,32.0,33.055447,-1.0554466,1.0554466,1.1139675
4614,30.0,32.207394,-2.2073936,2.2073936,4.8725867
4615,27.000002,30.473293,-3.4732914,3.4732914,12.063753
4616,22.0,28.004427,-6.004427,6.004427,36.053143
4617,15.0,24.336422,-9.336422,9.336422,87.16878
4618,12.000001,19.164122,-7.1641207,7.1641207,51.324627
4619,10.0,15.638072,-5.638072,5.638072,31.787855
4620,12.000001,13.482289,-1.4822884,1.4822884,2.1971788
4621,13.0,13.772225,-0.7722254,0.7722254,0.596332
4622,11.0,14.515648,-3.515648,3.515648,12.35978
4623,13.0,13.830709,-0.83070946,0.83070946,0.6900782
4624,16.000002,14.485675,1.514327,1.514327,2.2931864
4625,21.0,16.281002,4.718998,4.718998,22.268942
4626,32.0,19.537668,12.462332,12.462332,155.30971
4627,38.0,26.587465,11.412535,11.412535,130.24594
4628,43.0,32.98953,10.010471,10.010471,100.20953
4629,50.0,38.441513,11.558487,11.558487,133.59862
4630,33.0,44.591763,-11.591763,11.591763,134.36896
4631,33.0,38.0237,-5.0237007,5.0237007,25.23757
4632,28.0,34.104923,-6.1049232,6.1049232,37.27009
4633,15.0,29.856007,-14.856007,14.856007,220.70093
4634,16.000002,21.14146,-5.1414585,5.1414585,26.434595
4635,23.000002,18.190102,4.8099003,4.8099003,23.135141
4636,30.0,20.974052,9.025948,9.025948,81.46773
4637,26.0,26.07589,-0.07588959,0.07588959,0.0057592294
4638,19.0,26.267365,-7.2673645,7.2673645,52.814587
4639,15.0,22.294046,-7.2940464,7.2940464,53.203114
4640,15.0,18.393234,-3.3932343,3.3932343,11.514039
4641,12.000001,16.929455,-4.929454,4.929454,24.299515
4642,11.0,15.056138,-4.056138,4.056138,16.452255
4643,9.0,13.872301,-4.872301,4.872301,23.739319
4644,9.0,12.514855,-3.5148554,3.5148554,12.354208
4645,10.0,12.018294,-2.0182943,2.0182943,4.073512
4646,9.0,12.376726,-3.3767262,3.3767262,11.40228
4647,11.0,12.068134,-1.0681343,1.0681343,1.1409109
4648,12.000001,12.890091,-0.89009,0.89009,0.79226017
4649,15.0,13.73625,1.2637501,1.2637501,1.5970643
4650,16.000002,15.51807,0.4819317,0.4819317,0.23225816
4651,14.000001,16.741095,-2.7410936,2.7410936,7.513594
4652,11.0,16.160276,-5.1602764,5.1602764,26.628452
4653,12.000001,14.350634,-2.3506327,2.3506327,5.525474
4654,14.000001,14.110359,-0.11035824,0.11035824,0.012178941
4655,12.000001,15.094837,-3.0948362,3.0948362,9.5780115
4656,11.0,14.543736,-3.5437365,3.5437365,12.558068
4657,11.0,13.7702675,-2.7702675,2.7702675,7.6743817
4658,17.0,13.475093,3.524907,3.524907,12.42497
4659,16.000002,16.337784,-0.3377819,0.3377819,0.11409662
4660,18.0,17.10902,0.89097977,0.89097977,0.79384494
4661,23.000002,18.284334,4.7156677,4.7156677,22.237522
4662,20.0,21.313505,-1.3135052,1.3135052,1.7252958
4663,19.0,21.0511,-2.0510998,2.0510998,4.2070103
4664,17.0,20.23626,-3.2362595,3.2362595,10.473375
4665,14.000001,18.858206,-4.858205,4.858205,23.602154
4666,10.0,16.765722,-6.7657223,6.7657223,45.774998
4667,8.0,13.978025,-5.9780254,5.9780254,35.73679
4668,6.0,11.970331,-5.970331,5.970331,35.644855
4669,7.0,10.356394,-3.3563938,3.3563938,11.26538
4670,5.0,10.293318,-5.293318,5.293318,28.019213
4671,9.0,9.414581,-0.4145813,0.4145813,0.17187765
4672,9.0,10.951363,-1.9513626,1.9513626,3.807816
4673,15.0,11.630512,3.3694878,3.3694878,11.353448
4674,30.0,14.726284,15.273716,15.273716,233.28639
4675,37.0,23.564423,13.435577,13.435577,180.51474
4676,43.0,31.272697,11.727303,11.727303,137.52963
4677,64.0,37.797455,26.202545,26.202545,686.57336
4678,73.0,51.697803,21.302197,21.302197,453.78357
4679,40.0,63.33799,-23.33799,23.33799,544.66174
4680,28.0,51.507175,-23.507175,23.507175,552.5873
4681,26.0,36.75699,-10.756989,10.756989,115.7128
4682,24.0,28.73728,-4.73728,4.73728,22.44182
4683,18.0,25.16587,-7.1658707,7.1658707,51.3497
4684,23.000002,21.080908,1.9190941,1.9190941,3.6829221
4685,20.0,22.060392,-2.0603924,2.0603924,4.245217
4686,24.0,21.200865,2.7991352,2.7991352,7.835158
4687,20.0,22.822622,-2.8226223,2.8226223,7.9671965
4688,18.0,21.565859,-3.5658588,3.5658588,12.715349
4689,11.0,19.830757,-8.830757,8.830757,77.98227
4690,7.0,15.607406,-8.607406,8.607406,74.08743
4691,7.0,11.96241,-4.96241,4.96241,24.625513
4692,6.0,10.741552,-4.7415524,4.7415524,22.482319
4693,11.0,9.970875,1.0291252,1.0291252,1.0590987
4694,8.0,12.108236,-4.1082363,4.1082363,16.877605
4695,11.0,11.595668,-0.59566784,0.59566784,0.35482016
4696,23.000002,12.707654,10.292348,10.292348,105.93243
4697,32.0,19.117224,12.882776,12.882776,165.96593
4698,54.0,26.601107,27.398893,27.398893,750.69934
4699,55.0,41.401566,13.598434,13.598434,184.91742
4700,44.0,49.426346,-5.426346,5.426346,29.445229
4701,59.0,46.658825,12.341175,12.341175,152.3046
4702,30.0,52.466423,-22.466423,22.466423,504.74017
4703,30.0,39.655914,-9.655914,9.655914,93.23668
4704,31.000002,32.560818,-1.5608158,1.5608158,2.436146
4705,44.0,30.620132,13.379868,13.379868,179.02086
4706,45.000004,37.097466,7.9025383,7.9025383,62.45011
4707,50.0,41.366837,8.633163,8.633163,74.53151
4708,55.0,45.805225,9.194775,9.194775,84.54388
4709,54.0,50.564533,3.4354668,3.4354668,11.802432
4710,52.0,52.179287,-0.17928696,0.17928696,0.032143813
4711,47.550476,51.6353,-4.0848236,4.0848236,16.685783
4712,42.97003,48.686028,-5.715996,5.715996,32.672607
4713,39.00508,44.52598,-5.5209007,5.5209007,30.480345
4714,35.173855,40.360653,-5.186798,5.186798,26.902874
4715,16.000002,36.421566,-20.421564,20.421564,417.04028
4716,17.0,24.276127,-7.276127,7.276127,52.94202
4717,15.0,19.601068,-4.6010685,4.6010685,21.169832
4718,20.0,17.323051,2.6769485,2.6769485,7.1660533
4719,19.0,19.155241,-0.15524101,0.15524101,0.024099773
4720,23.000002,19.654293,3.3457088,3.3457088,11.193768
4721,34.0,21.793522,12.206478,12.206478,148.99811
4722,24.0,28.496841,-4.4968414,4.4968414,20.221582
4723,45.000004,26.263388,18.736616,18.736616,351.0608
4724,46.0,35.882687,10.117313,10.117313,102.36003
4725,44.0,41.56168,2.4383202,2.4383202,5.945405
4726,30.0,42.695484,-12.695484,12.695484,161.17532
4727,35.0,35.21205,-0.21205139,0.21205139,0.044965792
4728,48.0,33.835396,14.164604,14.164604,200.63602
4729,22.0,40.741135,-18.741135,18.741135,351.23013
4730,28.0,30.192236,-2.192236,2.192236,4.8058987
4731,53.000004,27.910337,25.089666,25.089666,629.49133
4732,61.000004,40.651093,20.348911,20.348911,414.0782
4733,38.0,51.772957,-13.772957,13.772957,189.69434
4734,36.0,44.766468,-8.766468,8.766468,76.85096
4735,28.0,38.79754,-10.797539,10.797539,116.586845
4736,22.0,31.4929,-9.492901,9.492901,90.115166
4737,22.0,25.255795,-3.2557945,3.2557945,10.600198
4738,18.0,23.022943,-5.0229435,5.0229435,25.229961
4739,20.0,20.303837,-0.30383682,0.30383682,0.092316814
4740,21.0,20.290504,0.70949554,0.70949554,0.50338393
4741,18.0,20.981024,-2.9810238,2.9810238,8.886503
4742,16.000002,19.737741,-3.7377396,3.7377396,13.970697
4743,18.0,18.137714,-0.13771439,0.13771439,0.018965252
4744,17.0,18.517107,-1.517107,1.517107,2.3016136
4745,19.0,18.27124,0.72875977,0.72875977,0.5310908
4746,16.000002,19.164795,-3.164793,3.164793,10.015915
4747,17.0,18.054028,-1.0540276,1.0540276,1.1109741
4748,10.0,18.0103,-8.0103,8.0103,64.1649
4749,17.0,14.549983,2.450017,2.450017,6.002583
4750,15.0,16.552559,-1.5525589,1.5525589,2.4104393
4751,16.000002,16.635178,-0.6351757,0.6351757,0.40344816
4752,17.0,17.04179,-0.04179001,0.04179001,0.0017464048
4753,13.0,17.745346,-4.745346,4.745346,22.518309
4754,13.0,15.985593,-2.9855928,2.9855928,8.913765
4755,29.0,15.206909,13.793091,13.793091,190.24936
4756,34.0,23.002893,10.997107,10.997107,120.936356
4757,31.000002,29.367022,1.6329803,1.6329803,2.6666248
4758,23.000002,30.398024,-7.3980217,7.3980217,54.730724
4759,23.000002,26.156963,-3.1569614,3.1569614,9.966406
4760,20.0,23.998016,-3.9980164,3.9980164,15.984135
4761,16.000002,21.716305,-5.716303,5.716303,32.676117
4762,14.000001,18.786774,-4.7867727,4.7867727,22.913193
4763,13.0,16.6625,-3.6625004,3.6625004,13.413909
4764,12.000001,15.418649,-3.4186478,3.4186478,11.687153
4765,16.000002,14.527322,1.4726801,1.4726801,2.1687868
4766,17.0,16.205727,0.7942734,0.7942734,0.6308702
4767,19.0,17.488241,1.5117588,1.5117588,2.2854147
4768,19.0,18.96314,0.036859512,0.036859512,0.0013586236
4769,19.0,19.548473,-0.54847336,0.54847336,0.30082303
4770,20.0,19.704666,0.29533386,0.29533386,0.08722209
4771,18.0,20.2529,-2.2528992,2.2528992,5.075555
4772,19.0,19.45621,-0.45620918,0.45620918,0.20812681
4773,17.0,19.581799,-2.5817986,2.5817986,6.6656837
4774,23.000002,18.66591,4.334091,4.334091,18.784346
4775,28.0,21.311522,6.6884785,6.6884785,44.735744
4776,31.000002,25.189854,5.8101482,5.8101482,33.757824
4777,36.0,28.442122,7.5578785,7.5578785,57.12153
4778,38.0,32.460617,5.539383,5.539383,30.684763
4779,48.0,35.2995,12.7005005,12.7005005,161.30272
4780,61.000004,41.83394,19.166065,19.166065,367.33804
4781,60.0,51.977364,8.022636,8.022636,64.36269
4782,60.0,56.592228,3.407772,3.407772,11.61291
4783,49.0,58.38769,-9.3876915,9.3876915,88.12875
4784,51.0,52.952206,-1.9522057,1.9522057,3.811107
4785,24.0,50.618233,-26.618233,26.618233,708.53033
4786,21.0,34.722084,-13.722084,13.722084,188.2956
4787,16.000002,25.355532,-9.35553,9.35553,87.52594
4788,16.000002,19.63779,-3.6377888,3.6377888,13.233507
4789,17.0,17.758718,-0.7587185,0.7587185,0.57565373
4790,19.0,17.876398,1.1236019,1.1236019,1.2624812
4791,20.0,19.029436,0.9705639,0.9705639,0.94199425
4792,22.0,20.059683,1.9403172,1.9403172,3.7648306
4793,22.0,21.476604,0.52339554,0.52339554,0.2739429
4794,20.0,22.05604,-2.0560398,2.0560398,4.2272997
4795,28.0,21.18555,6.8144493,6.8144493,46.436718
4796,28.0,24.904886,3.0951138,3.0951138,9.579729
4797,25.0,26.717037,-1.7170372,1.7170372,2.9482167
4798,25.0,25.737535,-0.7375355,0.7375355,0.5439586
4799,18.0,25.170334,-7.170334,7.170334,51.41369
4800,22.0,21.242273,0.75772667,0.75772667,0.5741497
4801,19.0,21.598059,-2.5980587,2.5980587,6.749909
4802,24.0,20.469007,3.5309925,3.5309925,12.467908
4803,39.0,22.511084,16.488916,16.488916,271.88437
4804,41.0,31.401745,9.598255,9.598255,92.1265
4805,45.000004,36.80295,8.197052,8.197052,67.19166
4806,51.0,41.16791,9.832088,9.832088,96.66996
4807,35.0,46.29085,-11.290852,11.290852,127.48333
4808,27.000002,39.76951,-12.769506,12.769506,163.06029
4809,28.0,31.523132,-3.5231323,3.5231323,12.412461
4810,27.000002,28.47235,-1.4723473,1.4723473,2.1678064
4811,19.0,27.070177,-8.070177,8.070177,65.12776
4812,16.000002,22.467056,-6.4670544,6.4670544,41.822792
4813,16.000002,18.941706,-2.9417038,2.9417038,8.653622
4814,15.0,17.673637,-2.6736374,2.6736374,7.148337
4815,15.0,16.835945,-1.8359451,1.8359451,3.3706946
4816,27.000002,16.57068,10.429321,10.429321,108.770744
4817,43.0,22.574202,20.425798,20.425798,417.21323
4818,41.0,33.76363,7.23637,7.23637,52.36505
4819,28.0,38.065132,-10.065132,10.065132,101.306885
4820,24.0,32.338634,-8.3386345,8.3386345,69.53282
4821,24.0,26.923483,-2.923483,2.923483,8.546752
4822,19.0,24.685667,-5.685667,5.685667,32.32681
4823,15.0,21.448961,-6.4489613,6.4489613,41.5891
4824,17.0,18.135696,-1.1356964,1.1356964,1.2898064
4825,21.0,17.905634,3.094366,3.094366,9.575102
4826,22.0,20.028664,1.9713364,1.9713364,3.886167
4827,23.000002,21.52925,1.4707527,1.4707527,2.1631136
4828,41.0,22.610884,18.389116,18.389116,338.1596
4829,35.0,32.414516,2.5854836,2.5854836,6.6847253
4830,32.0,34.082695,-2.082695,2.082695,4.3376184
4831,29.0,32.57972,-3.5797195,3.5797195,12.814392
4832,32.0,30.080235,1.9197655,1.9197655,3.6854994
4833,29.0,30.459671,-1.459671,1.459671,2.1306396
4834,13.0,29.282696,-16.282696,16.282696,265.1262
4835,11.0,20.154364,-9.154364,9.154364,83.802376
4836,10.0,15.2593775,-5.2593775,5.2593775,27.66105
4837,12.000001,13.254899,-1.2548981,1.2548981,1.5747691
4838,14.000001,13.687187,0.31281376,0.31281376,0.097852446
4839,16.000002,14.993494,1.0065079,1.0065079,1.0130581
4840,19.0,16.512068,2.4879322,2.4879322,6.1898065
4841,39.0,18.608839,20.391161,20.391161,415.79944
4842,58.0,29.717728,28.282272,28.282272,799.8869
4843,49.0,45.130836,3.8691635,3.8691635,14.970427
4844,62.0,48.003445,13.996555,13.996555,195.90356
4845,92.0,55.29785,36.70215,36.70215,1347.0477
4846,92.0,73.02853,18.971474,18.971474,359.9168
4847,45.000004,82.40285,-37.402843,37.402843,1398.9727
4848,26.0,64.71146,-38.711456,38.711456,1498.5769
4849,53.000004,40.91888,12.081123,12.081123,145.95354
4850,46.0,43.87,2.130001,2.130001,4.5369043
4851,46.0,44.367416,1.6325836,1.6325836,2.6653292
4852,39.0,44.73836,-5.7383614,5.7383614,32.92879
4853,29.0,41.10471,-12.10471,12.10471,146.524
4854,23.000002,33.269314,-10.269312,10.269312,105.45877
4855,27.000002,26.540913,0.45908928,0.45908928,0.21076296
4856,17.0,26.062653,-9.062653,9.062653,82.131676
4857,13.0,21.060848,-8.060848,8.060848,64.97727
4858,10.0,16.855753,-6.855753,6.855753,47.001347
4859,11.0,13.889097,-2.8890972,2.8890972,8.346883
4860,12.000001,13.36991,-1.3699093,1.3699093,1.8766514
4861,10.0,13.8337,-3.8337002,3.8337002,14.697257
4862,15.0,13.079371,1.9206285,1.9206285,3.688814
4863,17.0,15.187316,1.812684,1.812684,3.2858236
4864,28.0,17.130259,10.869741,10.869741,118.151276
4865,47.0,23.446508,23.553492,23.553492,554.76697
4866,41.0,36.268066,4.7319336,4.7319336,22.391195
4867,34.0,39.31257,-5.3125687,5.3125687,28.223387
4868,35.0,36.103302,-1.103302,1.103302,1.2172753
4869,51.0,34.68022,16.319778,16.319778,266.33517
4870,22.0,42.66214,-20.66214,20.66214,426.924
4871,19.0,31.121065,-12.121065,12.121065,146.92023
4872,23.000002,23.34333,-0.34332848,0.34332848,0.11787444
4873,19.0,22.643114,-3.643114,3.643114,13.272281
4874,31.000002,20.718607,10.281395,10.281395,105.707085
4875,58.0,26.235376,31.764624,31.764624,1008.99133
4876,60.0,43.08151,16.918491,16.918491,286.23535
4877,60.0,52.91303,7.0869713,7.0869713,50.225163
4878,52.0,57.226425,-5.226425,5.226425,27.31552
4879,47.550476,54.45368,-6.903202,6.903202,47.654198
4880,42.97003,49.65781,-6.6877785,6.6877785,44.72638
4881,31.000002,44.75886,-13.75886,13.75886,189.30621
4882,22.0,35.893963,-13.893963,13.893963,193.0422
4883,21.0,26.949762,-5.9497623,5.9497623,35.399673
4884,23.000002,22.898245,0.10175705,0.10175705,0.0103544975
4885,28.0,22.724379,5.2756214,5.2756214,27.832182
4886,27.000002,25.561045,1.4389572,1.4389572,2.070598
4887,24.0,26.411318,-2.4113178,2.4113178,5.8144536
4888,25.0,25.025303,-0.025302887,0.025302887,0.0006402361
4889,23.000002,24.839447,-1.8394451,1.8394451,3.3835583
4890,34.0,23.768095,10.231905,10.231905,104.69188
4891,41.0,29.076578,11.923422,11.923422,142.16798
4892,39.0,35.520515,3.4794846,3.4794846,12.1068125
4893,30.0,37.36688,-7.3668785,7.3668785,54.2709
4894,18.0,32.917446,-14.917446,14.917446,222.5302
4895,16.000002,23.964886,-7.964884,7.964884,63.439373
4896,12.000001,19.15491,-7.154908,7.154908,51.19271
4897,15.0,15.639734,-0.63973427,0.63973427,0.40925995
4898,26.0,15.955118,10.044882,10.044882,100.89965
4899,44.0,21.858534,22.141466,22.141466,490.24454
4900,58.0,33.95455,24.045448,24.045448,578.1836
4901,69.0,47.23152,21.768478,21.768478,473.86664
4902,85.0,59.304573,25.695427,25.695427,660.25494
4903,51.0,72.58463,-21.584633,21.584633,465.89636
4904,34.0,62.533344,-28.533344,28.533344,814.15173
4905,36.0,45.3657,-9.3657,9.3657,87.71633
4906,23.000002,37.566986,-14.566984,14.566984,212.19702
4907,17.0,28.05231,-11.052311,11.052311,122.15358
4908,21.0,21.241486,-0.2414856,0.2414856,0.058315292
4909,23.000002,20.910425,2.0895767,2.0895767,4.366331
4910,27.000002,22.192623,4.807379,4.807379,23.110891
4911,22.0,24.935846,-2.9358463,2.9358463,8.619194
4912,31.000002,23.521873,7.4781284,7.4781284,55.922405
4913,40.0,27.388628,12.611372,12.611372,159.0467
4914,73.0,34.144257,38.855743,38.855743,1509.7688
4915,54.0,54.284782,-0.2847824,0.2847824,0.08110102
4916,51.0,55.51956,-4.519562,4.519562,20.42644
4917,58.0,52.83956,5.1604385,5.1604385,26.630125
4918,29.0,54.732082,-25.732082,25.732082,662.1401
4919,20.0,39.629723,-19.629723,19.629723,385.32602
4920,24.0,26.906921,-2.9069214,2.9069214,8.4501915
4921,18.0,24.149422,-6.1494217,6.1494217,37.815388
4922,27.000002,20.642378,6.357624,6.357624,40.419384
4923,53.000004,24.013018,28.986986,28.986986,840.24536
4924,45.000004,39.375134,5.6248703,5.6248703,31.639166
4925,51.0,43.055172,7.944828,7.944828,63.120293
4926,48.0,47.194508,0.8054924,0.8054924,0.648818
4927,38.0,47.432575,-9.432575,9.432575,88.97347
4928,30.0,41.4222,-11.422199,11.422199,130.46663
4929,24.0,33.924427,-9.924427,9.924427,98.494255
4930,22.0,27.3074,-5.3073997,5.3073997,28.168491
4931,20.0,23.726387,-3.726387,3.726387,13.885961
4932,25.0,21.534344,3.4656563,3.4656563,12.010774
4933,24.0,23.38504,0.6149597,0.6149597,0.37817547
4934,25.0,23.874708,1.1252918,1.1252918,1.2662817
4935,30.0,24.505548,5.4944515,5.4944515,30.188997
4936,32.0,27.417084,4.5829163,4.5829163,21.003122
4937,38.0,29.81877,8.181231,8.181231,66.93253
4938,62.0,34.035324,27.964676,27.964676,782.0231
4939,30.0,48.65691,-18.65691,18.65691,348.0803
4940,26.0,38.90189,-12.90189,12.90189,166.45876
